datetime,predicted,actual,predicted_smoothed
2025-04-06 08:35:00,774.8177,622.2,764.90393
2025-04-06 08:40:00,667.2463,604.5,716.0751
2025-04-06 08:45:00,671.07074,648.1333333333333,693.5729
2025-04-06 08:50:00,789.6955,703.55,741.63416
2025-04-06 08:55:00,764.96576,686.0,753.2999
2025-04-06 09:00:00,766.07404,686.0,759.687
2025-04-06 09:05:00,1128.4901,1181.45,944.08856
2025-04-06 09:10:00,1083.0276,1216.4,1013.5581
2025-04-06 09:15:00,1178.7311,1227.1,1096.1445
2025-04-06 09:20:00,1211.9984,1222.1,1154.0715
2025-04-06 09:25:00,1190.3833,1220.05,1172.2274
2025-04-06 09:30:00,1201.0952,1216.05,1186.6614
2025-04-06 09:35:00,1276.2812,1294.2,1231.4713
2025-04-06 09:40:00,1250.0435,1296.3,1240.7573
2025-04-06 09:45:00,1156.4264,1329.2,1198.5918
2025-04-06 09:50:00,1199.3738,1249.8,1198.9828
2025-04-06 09:55:00,1189.8367,1241.9,1194.4097
2025-04-06 10:00:00,1345.5842,1268.8666666666666,1269.997
2025-04-06 10:05:00,1365.6392,1221.9,1317.8181
2025-04-06 10:10:00,1242.1926,1233.1,1280.0054
2025-04-06 10:15:00,1320.1658,1232.7,1300.0856
2025-04-06 10:20:00,1263.9315,1214.55,1282.0085
2025-04-06 10:25:00,1470.4159,1290.2,1376.2122
2025-04-06 10:30:00,1364.8115,1364.15,1370.5118
2025-04-06 10:35:00,1390.839,1232.8,1380.6754
2025-04-06 10:40:00,1443.6877,1286.05,1412.1816
2025-04-06 10:45:00,1375.2238,1229.4,1393.7026
2025-04-06 10:50:00,1350.3282,1246.2,1372.0154
2025-04-06 10:55:00,1436.9946,1236.7,1404.505
2025-04-06 11:00:00,1248.5873,644.1,1326.5461
2025-04-06 11:05:00,1114.406,658.9,1220.4761
2025-04-06 11:10:00,1332.8387,719.4,1276.6575
2025-04-06 11:15:00,1039.6514,725.8499999999999,1158.1544
2025-04-06 11:20:00,857.42,952.4666666666668,1007.78723
2025-04-06 11:25:00,1071.3666,1268.4,1039.5769
2025-04-06 11:30:00,1120.0167,1251.4,1079.7969
2025-04-06 11:35:00,1274.578,1240.2,1177.1875
2025-04-06 11:40:00,1215.4462,1262.8333333333333,1196.3169
2025-04-06 11:45:00,1216.6708,1264.2,1206.4939
2025-04-06 11:50:00,1212.4172,1238.1,1209.4556
2025-04-06 11:55:00,1233.4395,1242.25,1221.4475
2025-04-06 12:00:00,1358.7057,1356.8,1290.0767
2025-04-06 12:05:00,1217.6289,1349.8,1253.8528
2025-04-06 12:10:00,1339.5134,1239.0,1296.6831
2025-04-06 12:15:00,1402.0426,1239.1,1349.3628
2025-04-06 12:20:00,1408.0071,1237.1,1378.6849
2025-04-06 12:25:00,1381.8455,1254.6666666666667,1380.2651
2025-04-06 12:30:00,1341.5315,1283.6,1360.8983
2025-04-06 12:35:00,1236.2389,1255.0,1298.5686
2025-04-06 12:40:00,1267.0021,1240.25,1282.7854
2025-04-06 12:45:00,2014.2368,1361.6,1648.5111
2025-04-06 12:50:00,1264.6749,1326.5,1456.593
2025-04-06 12:55:00,1174.348,1371.9,1315.4705
2025-04-06 13:00:00,1246.5553,1298.75,1281.013
2025-04-06 13:05:00,946.38715,742.45,1113.7001
2025-04-06 13:10:00,983.0683,710.5,1048.3842
2025-04-06 13:15:00,903.9019,731.7,976.14307
2025-04-06 13:20:00,916.01105,657.1,946.077
2025-04-06 13:25:00,914.6441,702.85,930.3606
2025-04-06 13:30:00,811.71906,667.85,871.0398
2025-04-06 13:35:00,886.18304,779.55,878.61145
2025-04-06 13:40:00,973.7968,720.0,926.2041
2025-04-06 13:45:00,877.04535,1233.05,901.62476
2025-04-06 13:50:00,1088.5234,1306.4,995.0741
2025-04-06 13:55:00,1011.5352,1258.8,1003.3047
2025-04-06 14:00:00,1179.6426,1293.35,1091.4736
2025-04-06 14:05:00,1154.6382,1252.55,1123.0559
2025-04-06 14:10:00,1307.0878,1266.8,1215.0718
2025-04-06 14:15:00,1457.934,1398.9,1336.5029
2025-04-06 14:20:00,1236.1655,1340.5,1286.3342
2025-04-06 14:25:00,1297.2386,1347.4,1291.7864
2025-04-06 14:30:00,1245.8906,1266.1999999999998,1268.8385
2025-04-06 14:35:00,1440.5922,1291.2,1354.7153
2025-04-06 14:40:00,1345.2394,1360.15,1349.9773
2025-04-06 14:45:00,1363.2806,1350.15,1356.6289
2025-04-06 14:50:00,1310.8757,1334.0,1333.7523
2025-04-06 14:55:00,1454.8008,1311.05,1394.2766
2025-04-06 15:00:00,1418.0013,1332.5500000000002,1406.1389
2025-04-06 15:05:00,1292.3656,1380.15,1349.2522
2025-04-06 15:10:00,1413.6417,1424.6,1381.447
2025-04-06 15:15:00,1899.7766,1879.2666666666669,1640.6118
2025-04-06 15:20:00,1472.046,1321.9,1556.3289
2025-04-06 15:25:00,1419.7045,1353.5,1488.0166
2025-04-06 15:30:00,1313.2041,1289.2,1400.6104
2025-04-06 15:35:00,1481.7821,1369.8,1441.1963
2025-04-06 15:40:00,1317.631,1295.8,1379.4136
2025-04-06 15:45:00,1445.8676,1326.6,1412.6406
2025-04-06 15:50:00,1764.0365,1389.8,1588.3386
2025-04-06 15:55:00,1456.8081,1400.2,1522.5734
2025-04-06 16:00:00,1574.912,1488.6,1548.7427
2025-04-06 16:05:00,1483.3788,1446.5,1516.0608
2025-04-06 16:10:00,1481.7258,1423.5,1498.8933
2025-04-06 16:15:00,1460.1726,1375.0,1479.533
2025-04-06 16:20:00,1558.6702,1444.35,1519.1016
2025-04-06 16:25:00,1605.6426,1382.3,1562.3721
2025-04-06 16:30:00,1639.2124,1596.4,1600.7922
2025-04-06 16:35:00,1651.1729,1551.4,1625.9825
2025-04-06 16:40:00,1783.2388,1645.0,1704.6106
2025-04-06 16:45:00,1590.5746,1618.0,1647.5925
2025-04-06 16:50:00,1610.501,1581.85,1629.0468
2025-04-06 16:55:00,1606.3301,1571.85,1617.6885
2025-04-06 17:00:00,1547.6478,1543.15,1582.6682
2025-04-06 17:05:00,1599.5916,1408.2,1591.1299
2025-04-06 17:10:00,1605.5038,1482.95,1598.3169
2025-04-06 17:15:00,1406.6898,1492.7,1502.5034
2025-04-06 17:20:00,1437.9442,1478.8,1470.2239
2025-04-06 17:25:00,1534.0975,1553.1,1502.1606
2025-04-06 17:30:00,1576.6648,1545.4,1539.4127
2025-04-06 17:35:00,1492.2639,1498.8,1515.8384
2025-04-06 17:40:00,1497.3042,1419.0,1506.5713
2025-04-06 17:45:00,1296.8007,1396.6,1401.686
2025-04-06 17:50:00,1474.3826,1399.2,1438.0343
2025-04-06 17:55:00,1446.4467,1373.2,1442.2405
2025-04-06 18:00:00,1287.7228,1364.3,1364.9817
2025-04-06 18:05:00,1394.8325,1393.1,1379.9071
2025-04-06 18:10:00,1428.4022,1619.2,1404.1547
2025-04-06 18:15:00,2231.508,1662.0,1817.8313
2025-04-06 18:20:00,1536.5469,1620.6,1677.1891
2025-04-06 18:25:00,1460.5382,1620.0,1568.8636
2025-04-06 18:30:00,1403.2957,1371.8,1486.0796
2025-04-06 18:35:00,1265.3071,1332.5,1375.6934
2025-04-06 18:40:00,1197.3062,1367.2,1286.4998
2025-04-06 18:45:00,1275.9916,1356.7,1281.2456
2025-04-06 18:50:00,1331.411,1358.55,1306.3284
2025-04-06 18:55:00,1506.8724,1458.45,1406.6003
2025-04-06 19:00:00,1567.9268,1520.05,1487.2635
2025-04-06 19:05:00,2382.6028,1656.2,1934.9331
2025-04-06 19:10:00,1343.3652,1630.2,1639.1492
2025-04-06 19:15:00,1473.2792,1702.3,1556.2141
2025-04-06 19:20:00,1402.959,1584.8,1479.5865
2025-04-06 19:25:00,1424.1033,1592.3,1451.845
2025-04-06 19:30:00,1347.8456,1599.3,1399.8452
2025-04-06 19:35:00,1466.5195,1581.0333333333335,1433.1824
2025-04-06 19:40:00,1630.7738,1613.5,1531.978
2025-04-06 19:45:00,1666.2441,1572.7,1599.1111
2025-04-06 19:50:00,1410.5762,1411.3000000000002,1504.8436
2025-04-06 19:55:00,1430.2347,1473.15,1467.5392
2025-04-06 20:00:00,1406.1758,1497.4,1436.8574
2025-04-06 20:05:00,1338.5487,1401.1,1387.7031
2025-04-06 20:10:00,1367.7296,1462.3,1377.7163
2025-04-06 20:15:00,1398.8875,1459.3,1388.3019
2025-04-06 20:20:00,1473.6316,1395.3,1430.9668
2025-04-06 20:25:00,1430.8881,1444.3,1430.9275
2025-04-06 20:30:00,1637.6472,1398.55,1534.2874
2025-04-06 20:35:00,1727.1809,1400.5,1630.7341
2025-04-06 20:40:00,1629.401,1290.5,1630.0676
2025-04-06 20:45:00,1407.7053,1300.4,1518.8865
2025-04-06 20:50:00,1416.2579,1231.1,1467.5723
2025-04-06 20:55:00,1303.8884,1236.9499999999998,1385.7303
2025-04-06 21:00:00,1307.7267,1240.8,1346.7285
2025-04-06 21:05:00,1281.1769,1224.0,1313.9526
2025-04-06 21:10:00,1333.2113,1208.1,1323.582
2025-04-06 21:15:00,1381.4869,1287.8,1352.5344
2025-04-06 21:20:00,1392.187,1265.1,1372.3607
2025-04-06 21:25:00,2271.6472,1317.5,1822.0039
2025-04-06 21:30:00,1295.4362,1373.7,1558.72
2025-04-06 21:35:00,1188.5332,1334.15,1373.6266
2025-04-06 21:40:00,1083.382,1299.4,1228.5043
2025-04-06 21:45:00,1061.7773,1270.1,1145.1409
2025-04-06 21:50:00,1141.2692,1271.2,1143.2051
2025-04-06 21:55:00,1134.6376,1261.0,1138.9214
2025-04-06 22:00:00,1131.7854,1314.0,1143.2051
2025-04-06 22:05:00,1431.0472,1142.8,1196.2047
2025-04-06 22:10:00,1938.9307,1227.45,1234.2128
2025-04-06 22:15:00,1034.3988,1174.75,1234.2128
2025-04-06 22:20:00,1040.345,1214.9,1234.2128
2025-04-06 22:25:00,979.7127,1106.6,1183.3127
2025-04-06 22:30:00,1058.39,1126.5,1158.3282
2025-04-06 22:35:00,1033.5922,1154.7,1133.381
2025-04-06 22:40:00,999.3819,1133.5,1128.3654
2025-04-06 22:45:00,1204.0852,1128.1,1128.3654
2025-04-06 22:50:00,1137.4985,1067.95,1128.3654
2025-04-06 22:55:00,1024.7754,566.1,1107.6473
2025-04-06 23:00:00,832.91693,549.4,1052.7013
2025-04-06 23:05:00,769.88055,545.8,996.13715
2025-04-06 23:10:00,697.3381,474.9,936.3773
2025-04-06 23:15:00,789.0986,492.9,906.9216
2025-04-06 23:20:00,708.4902,477.75,867.2353
2025-04-06 23:25:00,657.9122,483.2,832.7877
2025-04-06 23:30:00,713.903,480.85,832.7877
2025-04-06 23:35:00,951.62994,480.2,832.7877
2025-04-06 23:40:00,791.5931,478.15,824.54877
2025-04-06 23:45:00,764.5185,548.7,812.5427
2025-04-06 23:50:00,653.00287,549.0,780.63477
2025-04-06 23:55:00,519.5722,479.0,728.42224
